ID,IC50_nM
TEST_000,420.65162
TEST_001,117.91731
TEST_002,210.1443333333333
TEST_003,601.254
TEST_004,251.27288999999996
TEST_005,182.1672266666667
TEST_006,1518.448
TEST_007,251.86522000000002
TEST_008,151.36500000000004
TEST_009,649.5495433333333
TEST_010,690.8277433333334
TEST_011,278.4015
TEST_012,154.35152
TEST_013,1935.876
TEST_014,123.93381000000001
TEST_015,114.08481
TEST_016,213.14378999999994
TEST_017,2202.6064
TEST_018,287.3583233333334
TEST_019,1618.6160000000007
TEST_020,197.31033333333332
TEST_021,221.52041
TEST_022,1701.0190000000002
TEST_023,187.21693333333337
TEST_024,490.3146
TEST_025,139.503
TEST_026,289.8245600000001
TEST_027,182.99939000000006
TEST_028,1587.3864833333332
TEST_029,682.4494033333333
TEST_030,186.91570333333334
TEST_031,603.7285933333334
TEST_032,408.54589999999996
TEST_033,1630.266
TEST_034,202.70081
TEST_035,277.5627733333333
TEST_036,378.9176666666666
TEST_037,118.75600999999999
TEST_038,113.7631
TEST_039,147.17639999999997
TEST_040,197.422
TEST_041,155.1765
TEST_042,593.7775933333334
TEST_043,197.31033333333332
TEST_044,112.69641000000001
TEST_045,191.67583333333334
TEST_046,669.1267433333333
TEST_047,1844.0964099999997
TEST_048,193.42824333333334
TEST_049,594.8362600000002
TEST_050,100.63315333333334
TEST_051,315.6335000000001
TEST_052,598.12172
TEST_053,279.46859333333333
TEST_054,276.867
TEST_055,587.1423333333335
TEST_056,370.75273333333325
TEST_057,244.13253333333333
TEST_058,146.97910000000002
TEST_059,569.687
TEST_060,284.5658433333333
TEST_061,267.34876
TEST_062,609.4014833333334
TEST_063,109.6074
TEST_064,157.45546666666667
TEST_065,616.3855933333332
TEST_066,184.33141
TEST_067,110.18221
TEST_068,219.27856666666668
TEST_069,115.68880999999999
TEST_070,196.66800000000003
TEST_071,100.66551
TEST_072,206.41370333333333
TEST_073,214.95695333333333
TEST_074,202.35833333333332
TEST_075,351.7294
TEST_076,193.0231
TEST_077,556.7375933333334
TEST_078,206.58666666666667
TEST_079,1558.0219999999995
TEST_080,136.6691
TEST_081,390.528
TEST_082,160.84362000000002
TEST_083,187.94539333333333
TEST_084,109.30799999999999
TEST_085,1621.5047
TEST_086,196.08133333333336
TEST_087,656.3
TEST_088,240.5111433333333
TEST_089,122.61281000000001
TEST_090,115.22139999999999
TEST_091,153.0454
TEST_092,376.775
TEST_093,605.3799
TEST_094,221.82376666666667
TEST_095,295.33068
TEST_096,157.45546666666667
TEST_097,150.68900000000002
TEST_098,168.82124333333334
TEST_099,582.1147
TEST_100,274.8625833333333
TEST_101,450.24670000000003
TEST_102,151.31791
TEST_103,541.9378600000001
TEST_104,529.8817199999999
TEST_105,188.17674333333332
TEST_106,180.62031
TEST_107,2753.151
TEST_108,138.2282
TEST_109,148.70902333333336
TEST_110,197.31033333333332
TEST_111,152.73183333333333
TEST_112,138.4849
